TITLE SDSC GRID  [+1.0]   VTURB 2.0 KM/S    L/H 1.25
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE  10.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
 ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
 ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
 ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
 ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
 ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
 ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
 ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
 ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
 3.95289339E+01  10876.5 1.215E+03 3.413E+14 2.667E+01 1.535E+01 2.000E+05 7.496E-01 1.107E+06
 4.03203297E+01  12080.6 1.224E+03 3.405E+14 2.072E+01 2.668E+01 2.000E+05 3.608E-01 5.732E+05
 4.20100632E+01  14303.5 1.239E+03 3.000E+14 8.883E+00 1.777E+01 2.000E+05 7.998E-04 1.620E+05
PRADK 1.4563E+00
BEGIN                    ITERATION  15 COMPLETED
TEFF   5750.  GRAVITY 2.00000 LTE
TITLE SDSC GRID  [+1.0]   VTURB 2.0 KM/S    L/H 1.25
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE  10.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
 ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
 ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
 ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
 ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
 ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
 ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
 ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
 ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
 3.73862815E-04   3103.7 3.733E-02 6.963E+07 3.567E-04 1.391E-01 2.000E+05 0.000E+00 0.000E+00
 4.95601077E-04   3142.1 4.949E-02 9.298E+07 3.740E-04 1.407E-01 2.000E+05 0.000E+00 0.000E+00
 6.49828102E-04   3185.0 6.489E-02 1.236E+08 3.951E-04 1.357E-01 2.000E+05 0.000E+00 0.000E+00
 8.44357474E-04   3228.5 8.432E-02 1.626E+08 4.180E-04 1.286E-01 2.000E+05 0.000E+00 0.000E+00
 1.08922928E-03   3271.3 1.088E-01 2.120E+08 4.428E-04 1.234E-01 2.000E+05 0.000E+00 0.000E+00
 1.39721339E-03   3314.8 1.395E-01 2.745E+08 4.698E-04 1.184E-01 2.000E+05 0.000E+00 0.000E+00
 1.78473017E-03   3361.7 1.782E-01 3.545E+08 4.974E-04 1.079E-01 2.000E+05 0.000E+00 0.000E+00
 2.27322366E-03   3403.6 2.270E-01 4.536E+08 5.261E-04 1.012E-01 2.000E+05 0.000E+00 0.000E+00
 2.88779188E-03   3443.8 2.884E-01 5.772E+08 5.586E-04 9.782E-02 2.000E+05 0.000E+00 0.000E+00
 3.65981633E-03   3485.9 3.656E-01 7.331E+08 5.925E-04 9.246E-02 2.000E+05 0.000E+00 0.000E+00
 4.63259579E-03   3528.0 4.627E-01 9.286E+08 6.263E-04 8.549E-02 2.000E+05 0.000E+00 0.000E+00
 5.85690204E-03   3567.0 5.851E-01 1.171E+09 6.654E-04 8.120E-02 2.000E+05 0.000E+00 0.000E+00
 7.38772460E-03   3605.1 7.380E-01 1.473E+09 7.121E-04 7.863E-02 2.000E+05 0.000E+00 0.000E+00
 9.29091644E-03   3643.0 9.282E-01 1.845E+09 7.647E-04 7.655E-02 2.000E+05 0.000E+00 0.000E+00
 1.16620580E-02   3682.3 1.165E+00 2.307E+09 8.165E-04 7.250E-02 2.000E+05 0.000E+00 0.000E+00
 1.46153403E-02   3720.0 1.460E+00 2.878E+09 8.769E-04 6.940E-02 2.000E+05 0.000E+00 0.000E+00
 1.82665248E-02   3756.8 1.825E+00 3.577E+09 9.497E-04 6.737E-02 2.000E+05 0.000E+00 0.000E+00
 2.27426527E-02   3793.0 2.272E+00 4.428E+09 1.037E-03 6.625E-02 2.000E+05 0.000E+00 0.000E+00
 2.82125360E-02   3829.6 2.819E+00 5.461E+09 1.130E-03 6.457E-02 2.000E+05 0.000E+00 0.000E+00
 3.49060305E-02   3865.9 3.488E+00 6.716E+09 1.232E-03 6.258E-02 2.000E+05 0.000E+00 0.000E+00
 4.30766251E-02   3901.8 4.305E+00 8.237E+09 1.349E-03 6.096E-02 2.000E+05 0.000E+00 0.000E+00
 5.29896879E-02   3937.2 5.295E+00 1.007E+10 1.488E-03 6.000E-02 2.000E+05 0.000E+00 0.000E+00
 6.49303351E-02   3972.4 6.489E+00 1.226E+10 1.652E-03 5.963E-02 2.000E+05 0.000E+00 0.000E+00
 7.92799985E-02   4008.0 7.923E+00 1.487E+10 1.831E-03 5.899E-02 2.000E+05 0.000E+00 0.000E+00
 9.65268795E-02   4043.8 9.646E+00 1.799E+10 2.034E-03 5.829E-02 2.000E+05 0.000E+00 0.000E+00
 1.17234897E-01   4079.8 1.172E+01 2.172E+10 2.260E-03 5.749E-02 2.000E+05 0.000E+00 0.000E+00
 1.42035945E-01   4116.0 1.419E+01 2.614E+10 2.522E-03 5.706E-02 2.000E+05 0.000E+00 0.000E+00
 1.71593358E-01   4152.6 1.715E+01 3.139E+10 2.828E-03 5.702E-02 2.000E+05 0.000E+00 0.000E+00
 2.06733019E-01   4189.7 2.066E+01 3.759E+10 3.171E-03 5.704E-02 2.000E+05 0.000E+00 0.000E+00
 2.48537586E-01   4227.4 2.484E+01 4.492E+10 3.555E-03 5.695E-02 2.000E+05 0.000E+00 0.000E+00
 2.98203113E-01   4265.9 2.980E+01 5.358E+10 3.995E-03 5.694E-02 2.000E+05 0.000E+00 0.000E+00
 3.57141817E-01   4305.1 3.569E+01 6.380E+10 4.489E-03 5.690E-02 2.000E+05 0.000E+00 0.000E+00
 4.27010658E-01   4345.1 4.268E+01 7.584E+10 5.055E-03 5.709E-02 2.000E+05 0.000E+00 0.000E+00
 5.09715963E-01   4386.0 5.094E+01 9.001E+10 5.695E-03 5.746E-02 2.000E+05 0.000E+00 0.000E+00
 6.07632489E-01   4427.8 6.073E+01 1.067E+11 6.414E-03 5.784E-02 2.000E+05 0.000E+00 0.000E+00
 7.23493347E-01   4470.7 7.231E+01 1.263E+11 7.234E-03 5.832E-02 2.000E+05 0.000E+00 0.000E+00
 8.60382777E-01   4514.6 8.599E+01 1.494E+11 8.170E-03 5.892E-02 2.000E+05 0.000E+00 0.000E+00
 1.02192553E+00   4559.6 1.021E+02 1.765E+11 9.235E-03 5.964E-02 2.000E+05 0.000E+00 0.000E+00
 1.21265391E+00   4605.7 1.212E+02 2.084E+11 1.042E-02 6.068E-02 2.000E+05 0.000E+00 0.000E+00
 1.43794642E+00   4653.3 1.437E+02 2.458E+11 1.177E-02 6.196E-02 2.000E+05 0.000E+00 0.000E+00
 1.70384878E+00   4702.5 1.703E+02 2.899E+11 1.331E-02 6.351E-02 2.000E+05 0.000E+00 0.000E+00
 2.01743828E+00   4753.6 2.016E+02 3.417E+11 1.505E-02 6.536E-02 2.000E+05 0.000E+00 0.000E+00
 2.38699225E+00   4806.8 2.386E+02 4.026E+11 1.704E-02 6.770E-02 2.000E+05 0.000E+00 0.000E+00
 2.82236894E+00   4862.7 2.821E+02 4.744E+11 1.928E-02 7.049E-02 2.000E+05 0.000E+00 0.000E+00
 3.33557207E+00   4922.2 3.333E+02 5.593E+11 2.180E-02 7.362E-02 2.000E+05 0.000E+00 0.000E+00
 3.94063635E+00   4986.0 3.938E+02 6.601E+11 2.467E-02 7.745E-02 2.000E+05 0.000E+00 0.000E+00
 4.65368076E+00   5055.7 4.651E+02 7.807E+11 2.792E-02 8.260E-02 2.000E+05 0.000E+00 0.000E+00
 5.49334551E+00   5133.5 5.489E+02 9.265E+11 3.163E-02 8.874E-02 2.000E+05 0.000E+00 0.000E+00
 6.48140568E+00   5221.0 6.477E+02 1.106E+12 3.587E-02 9.551E-02 2.000E+05 0.000E+00 0.000E+00
 7.64114633E+00   5319.4 7.635E+02 1.333E+12 4.083E-02 1.033E-01 2.000E+05 0.000E+00 0.000E+00
 8.99044226E+00   5431.4 8.983E+02 1.631E+12 4.723E-02 1.149E-01 2.000E+05 4.645E-17 0.000E+00
 1.05285190E+01   5562.4 1.052E+03 2.044E+12 5.591E-02 1.322E-01 2.000E+05 9.921E-14 0.000E+00
 1.22394687E+01   5715.5 1.223E+03 2.656E+12 6.801E-02 1.567E-01 2.000E+05 3.061E-12 0.000E+00
 1.40595161E+01   5901.8 1.404E+03 3.657E+12 8.825E-02 2.023E-01 2.000E+05 2.513E-09 0.000E+00
 1.58624637E+01   6135.8 1.584E+03 5.476E+12 1.235E-01 2.773E-01 2.000E+05 3.249E-05 7.235E+01
 1.74765431E+01   6413.3 1.745E+03 8.841E+12 1.901E-01 3.813E-01 2.000E+05 5.815E-02 2.194E+02
 1.89495192E+01   6617.3 1.892E+03 1.269E+13 2.664E-01 4.564E-01 2.000E+05 1.462E-01 3.645E+02
 2.03585386E+01   6815.4 2.032E+03 1.784E+13 3.733E-01 5.826E-01 2.000E+05 2.185E-01 1.079E+03
 2.16594271E+01   7060.3 2.161E+03 2.649E+13 5.603E-01 8.495E-01 2.000E+05 2.556E-01 4.029E+03
 2.27507733E+01   7373.6 2.269E+03 4.222E+13 9.382E-01 1.376E+00 2.000E+05 2.941E-01 1.516E+04
 2.36042892E+01   7712.7 2.353E+03 6.698E+13 1.623E+00 2.244E+00 2.000E+05 3.351E-01 5.205E+04
 2.42426598E+01   8096.1 2.415E+03 1.071E+14 2.968E+00 3.874E+00 2.000E+05 3.744E-01 9.656E+04
 2.47042452E+01   8507.4 2.459E+03 1.669E+14 5.499E+00 6.702E+00 2.000E+05 4.146E-01 2.396E+05
 2.50315915E+01   8951.5 2.489E+03 2.517E+14 1.011E+01 9.721E+00 2.000E+05 5.013E-01 5.562E+05
 2.52961531E+01   9279.8 2.513E+03 3.263E+14 1.510E+01 8.792E+00 2.000E+05 7.261E-01 6.611E+05
 2.55540872E+01   9509.8 2.537E+03 3.831E+14 1.937E+01 7.373E+00 2.000E+05 8.118E-01 6.794E+05
 2.58282982E+01   9726.2 2.562E+03 4.381E+14 2.388E+01 6.842E+00 2.000E+05 8.619E-01 7.065E+05
 2.61301353E+01   9931.2 2.590E+03 4.902E+14 2.845E+01 6.489E+00 2.000E+05 8.891E-01 7.228E+05
 2.64726251E+01  10146.5 2.622E+03 5.432E+14 3.309E+01 6.492E+00 2.000E+05 9.064E-01 7.475E+05
 2.68689749E+01  10384.0 2.659E+03 5.975E+14 3.779E+01 6.475E+00 2.000E+05 9.156E-01 7.530E+05
 2.73370145E+01  10639.2 2.703E+03 6.496E+14 4.214E+01 7.341E+00 2.000E+05 9.173E-01 7.950E+05
 2.79017627E+01  11015.0 2.755E+03 7.080E+14 4.643E+01 8.862E+00 2.000E+05 9.068E-01 8.275E+05
PRADK 1.4556E+00
BEGIN                    ITERATION  15 COMPLETED
TEFF   5750.  GRAVITY 2.50000 LTE
TITLE SDSC GRID  [+1.0]   VTURB 2.0 KM/S    L/H 1.25
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE  10.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
 ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
 ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
 ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
 ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
 ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
 ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
 ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
 ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
 3.41107260E-04   3196.6 1.078E-01 1.908E+08 3.909E-04 1.675E-01 2.000E+05 0.000E+00 0.000E+00
 4.52296189E-04   3229.7 1.430E-01 2.521E+08 4.091E-04 1.694E-01 2.000E+05 0.000E+00 0.000E+00
 5.93130340E-04   3266.6 1.875E-01 3.317E+08 4.332E-04 1.681E-01 2.000E+05 0.000E+00 0.000E+00
 7.69676877E-04   3305.6 2.433E-01 4.332E+08 4.628E-04 1.678E-01 2.000E+05 0.000E+00 0.000E+00
 9.89578708E-04   3347.3 3.128E-01 5.622E+08 4.958E-04 1.606E-01 2.000E+05 0.000E+00 0.000E+00
 1.26336734E-03   3387.7 3.993E-01 7.229E+08 5.310E-04 1.512E-01 2.000E+05 0.000E+00 0.000E+00
 1.60367714E-03   3427.0 5.069E-01 9.224E+08 5.707E-04 1.450E-01 2.000E+05 0.000E+00 0.000E+00
 2.02485035E-03   3465.6 6.400E-01 1.169E+09 6.162E-04 1.421E-01 2.000E+05 0.000E+00 0.000E+00
 2.54549887E-03   3506.4 8.046E-01 1.477E+09 6.641E-04 1.339E-01 2.000E+05 0.000E+00 0.000E+00
 3.18863001E-03   3543.9 1.008E+00 1.852E+09 7.182E-04 1.287E-01 2.000E+05 0.000E+00 0.000E+00
 3.98070215E-03   3581.6 1.258E+00 2.314E+09 7.787E-04 1.229E-01 2.000E+05 0.000E+00 0.000E+00
 4.95215886E-03   3617.9 1.565E+00 2.876E+09 8.486E-04 1.196E-01 2.000E+05 0.000E+00 0.000E+00
 6.14141832E-03   3654.8 1.941E+00 3.564E+09 9.238E-04 1.152E-01 2.000E+05 0.000E+00 0.000E+00
 7.59695103E-03   3690.9 2.401E+00 4.400E+09 1.008E-03 1.109E-01 2.000E+05 0.000E+00 0.000E+00
 9.36890445E-03   3726.0 2.961E+00 5.410E+09 1.108E-03 1.083E-01 2.000E+05 0.000E+00 0.000E+00
 1.15154628E-02   3760.9 3.640E+00 6.628E+09 1.221E-03 1.055E-01 2.000E+05 0.000E+00 0.000E+00
 1.41065946E-02   3795.3 4.459E+00 8.090E+09 1.352E-03 1.037E-01 2.000E+05 0.000E+00 0.000E+00
 1.72357869E-02   3830.0 5.448E+00 9.848E+09 1.490E-03 1.006E-01 2.000E+05 0.000E+00 0.000E+00
 2.10150901E-02   3864.0 6.643E+00 1.195E+10 1.648E-03 9.810E-02 2.000E+05 0.000E+00 0.000E+00
 2.55549214E-02   3897.5 8.078E+00 1.447E+10 1.835E-03 9.663E-02 2.000E+05 0.000E+00 0.000E+00
 3.09755000E-02   3930.8 9.792E+00 1.745E+10 2.055E-03 9.608E-02 2.000E+05 0.000E+00 0.000E+00
 3.74308521E-02   3964.4 1.183E+01 2.099E+10 2.299E-03 9.508E-02 2.000E+05 0.000E+00 0.000E+00
 4.51300636E-02   3998.2 1.427E+01 2.518E+10 2.569E-03 9.387E-02 2.000E+05 0.000E+00 0.000E+00
 5.43260101E-02   4032.1 1.717E+01 3.016E+10 2.869E-03 9.246E-02 2.000E+05 0.000E+00 0.000E+00
 6.52809920E-02   4066.2 2.064E+01 3.607E+10 3.219E-03 9.173E-02 2.000E+05 0.000E+00 0.000E+00
 7.82714438E-02   4100.5 2.474E+01 4.303E+10 3.627E-03 9.160E-02 2.000E+05 0.000E+00 0.000E+00
 9.36129170E-02   4135.3 2.959E+01 5.121E+10 4.103E-03 9.203E-02 2.000E+05 0.000E+00 0.000E+00
 1.11699791E-01   4170.6 3.531E+01 6.082E+10 4.637E-03 9.224E-02 2.000E+05 0.000E+00 0.000E+00
 1.33137594E-01   4206.6 4.209E+01 7.215E+10 5.200E-03 9.137E-02 2.000E+05 0.000E+00 0.000E+00
 1.58579266E-01   4243.0 5.013E+01 8.554E+10 5.854E-03 9.110E-02 2.000E+05 0.000E+00 0.000E+00
 1.88660632E-01   4280.0 5.964E+01 1.013E+11 6.613E-03 9.137E-02 2.000E+05 0.000E+00 0.000E+00
 2.24119824E-01   4317.8 7.085E+01 1.198E+11 7.491E-03 9.217E-02 2.000E+05 0.000E+00 0.000E+00
 2.65803844E-01   4356.4 8.403E+01 1.414E+11 8.507E-03 9.347E-02 2.000E+05 0.000E+00 0.000E+00
 3.14832148E-01   4395.9 9.953E+01 1.667E+11 9.623E-03 9.432E-02 2.000E+05 0.000E+00 0.000E+00
 3.72770575E-01   4436.6 1.178E+02 1.966E+11 1.084E-02 9.455E-02 2.000E+05 0.000E+00 0.000E+00
 4.41244855E-01   4478.1 1.395E+02 2.316E+11 1.225E-02 9.539E-02 2.000E+05 0.000E+00 0.000E+00
 5.21955739E-01   4520.5 1.650E+02 2.728E+11 1.388E-02 9.685E-02 2.000E+05 0.000E+00 0.000E+00
 6.16873059E-01   4564.1 1.950E+02 3.210E+11 1.575E-02 9.891E-02 2.000E+05 0.000E+00 0.000E+00
 7.28524903E-01   4609.0 2.303E+02 3.775E+11 1.783E-02 1.010E-01 2.000E+05 0.000E+00 0.000E+00
 8.60028888E-01   4655.2 2.719E+02 4.438E+11 2.019E-02 1.035E-01 2.000E+05 0.000E+00 0.000E+00
 1.01486703E+00   4703.1 3.208E+02 5.215E+11 2.287E-02 1.064E-01 2.000E+05 0.000E+00 0.000E+00
 1.19725129E+00   4752.8 3.785E+02 6.128E+11 2.588E-02 1.097E-01 2.000E+05 0.000E+00 0.000E+00
 1.41204838E+00   4804.7 4.464E+02 7.201E+11 2.932E-02 1.141E-01 2.000E+05 0.000E+00 0.000E+00
 1.66498947E+00   4859.5 5.263E+02 8.462E+11 3.319E-02 1.191E-01 2.000E+05 0.000E+00 0.000E+00
 1.96296923E+00   4917.9 6.205E+02 9.949E+11 3.757E-02 1.249E-01 2.000E+05 0.000E+00 0.000E+00
 2.31399886E+00   4980.6 7.315E+02 1.170E+12 4.252E-02 1.316E-01 2.000E+05 0.000E+00 0.000E+00
 2.72799220E+00   5049.2 8.624E+02 1.379E+12 4.803E-02 1.399E-01 2.000E+05 0.000E+00 0.000E+00
 3.21718130E+00   5125.3 1.017E+03 1.628E+12 5.417E-02 1.493E-01 2.000E+05 0.000E+00 0.000E+00
 3.79570125E+00   5211.0 1.200E+03 1.929E+12 6.109E-02 1.602E-01 2.000E+05 0.000E+00 0.000E+00
 4.47945780E+00   5308.1 1.416E+03 2.301E+12 6.900E-02 1.727E-01 2.000E+05 0.000E+00 0.000E+00
 5.28321494E+00   5419.3 1.670E+03 2.771E+12 7.867E-02 1.898E-01 2.000E+05 0.000E+00 0.000E+00
 6.21648396E+00   5549.5 1.965E+03 3.397E+12 9.104E-02 2.135E-01 2.000E+05 3.324E-14 0.000E+00
 7.28379649E+00   5699.2 2.302E+03 4.279E+12 1.071E-01 2.443E-01 2.000E+05 6.013E-12 0.000E+00
 8.46423087E+00   5881.8 2.675E+03 5.667E+12 1.328E-01 2.970E-01 2.000E+05 7.678E-10 0.000E+00
 9.70716986E+00   6085.5 3.068E+03 7.885E+12 1.724E-01 3.872E-01 2.000E+05 3.017E-06 0.000E+00
 1.08893292E+01   6383.8 3.441E+03 1.271E+13 2.591E-01 5.540E-01 2.000E+05 1.314E-02 2.755E+02
 1.19402712E+01   6643.3 3.773E+03 1.959E+13 3.827E-01 6.996E-01 2.000E+05 1.095E-01 5.210E+02
 1.29202414E+01   6850.5 4.082E+03 2.774E+13 5.340E-01 8.558E-01 2.000E+05 1.964E-01 1.198E+03
 1.38432604E+01   7088.2 4.373E+03 4.051E+13 7.759E-01 1.180E+00 2.000E+05 2.505E-01 4.434E+03
 1.46445582E+01   7397.1 4.625E+03 6.389E+13 1.257E+00 1.840E+00 2.000E+05 2.906E-01 1.596E+04
 1.52943835E+01   7728.8 4.829E+03 1.004E+14 2.093E+00 2.892E+00 2.000E+05 3.333E-01 5.092E+04
 1.57965605E+01   8112.7 4.986E+03 1.611E+14 3.724E+00 4.841E+00 2.000E+05 3.757E-01 1.063E+05
 1.61716157E+01   8514.2 5.102E+03 2.508E+14 6.659E+00 8.000E+00 2.000E+05 4.208E-01 2.100E+05
 1.64448450E+01   8952.0 5.186E+03 3.827E+14 1.204E+01 1.140E+01 2.000E+05 5.114E-01 4.501E+05
 1.66673538E+01   9273.4 5.254E+03 5.032E+14 1.794E+01 1.023E+01 2.000E+05 7.307E-01 5.233E+05
 1.68834598E+01   9498.9 5.320E+03 5.996E+14 2.321E+01 8.556E+00 2.000E+05 8.195E-01 5.357E+05
 1.71110368E+01   9706.9 5.390E+03 6.956E+14 2.891E+01 7.694E+00 2.000E+05 8.706E-01 5.486E+05
 1.73598531E+01   9892.9 5.467E+03 7.866E+14 3.466E+01 7.124E+00 2.000E+05 9.010E-01 5.600E+05
 1.76380847E+01  10089.7 5.553E+03 8.860E+14 4.115E+01 6.764E+00 2.000E+05 9.207E-01 5.692E+05
 1.79553927E+01  10277.9 5.651E+03 9.835E+14 4.751E+01 6.435E+00 2.000E+05 9.340E-01 5.761E+05
 1.83218274E+01  10491.6 5.765E+03 1.093E+15 5.485E+01 6.432E+00 2.000E+05 9.437E-01 5.899E+05
 1.87487721E+01  10713.3 5.897E+03 1.205E+15 6.231E+01 6.585E+00 2.000E+05 9.484E-01 5.991E+05
PRADK 1.4567E+00
BEGIN                    ITERATION  15 COMPLETED
TEFF   5750.  GRAVITY 3.00000 LTE
TITLE SDSC GRID  [+1.0]   VTURB 2.0 KM/S    L/H 1.25
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE  10.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
 ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
 ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
 ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
 ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
 ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
 ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
 ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
