TITLE SDSC GRID  [-3.0]   VTURB 2.0 KM/S    L/H 1.25                            
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.00100 ABUNDANCE CHANGE 1 0.91100 2 0.08900
 ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
 ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
 ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
 ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
 ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
 ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
 ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
 ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
 5.34922558E+00   3478.6 1.692E+04 2.829E+09 1.042E-04 2.252E-04 2.000E+05 0.000E+00 0.000E+00
 6.29814890E+00   3489.8 1.992E+04 3.283E+09 1.180E-04 2.402E-04 2.000E+05 0.000E+00 0.000E+00
 7.41650590E+00   3500.3 2.345E+04 3.804E+09 1.334E-04 2.573E-04 2.000E+05 0.000E+00 0.000E+00
 8.73537875E+00   3510.6 2.762E+04 4.406E+09 1.508E-04 2.765E-04 2.000E+05 0.000E+00 0.000E+00
 1.02922103E+01   3520.3 3.255E+04 5.098E+09 1.703E-04 2.980E-04 2.000E+05 0.000E+00 0.000E+00
 1.21294997E+01   3530.7 3.836E+04 5.907E+09 1.926E-04 3.222E-04 2.000E+05 0.000E+00 0.000E+00
 1.42989638E+01   3540.5 4.522E+04 6.835E+09 2.173E-04 3.491E-04 2.000E+05 0.000E+00 0.000E+00
 1.68613212E+01   3551.1 5.332E+04 7.921E+09 2.455E-04 3.796E-04 2.000E+05 0.000E+00 0.000E+00
 1.98868037E+01   3561.8 6.289E+04 9.181E+09 2.772E-04 4.137E-04 2.000E+05 0.000E+00 0.000E+00
 2.34561616E+01   3573.8 7.418E+04 1.066E+10 3.136E-04 4.525E-04 2.000E+05 0.000E+00 0.000E+00
 2.76600890E+01   3586.9 8.747E+04 1.240E+10 3.555E-04 4.967E-04 2.000E+05 0.000E+00 0.000E+00
 3.25963292E+01   3602.0 1.031E+05 1.447E+10 4.044E-04 5.474E-04 2.000E+05 0.000E+00 0.000E+00
 3.83681423E+01   3619.7 1.213E+05 1.694E+10 4.624E-04 6.061E-04 2.000E+05 0.000E+00 0.000E+00
 4.50626079E+01   3642.0 1.425E+05 1.995E+10 5.340E-04 6.762E-04 2.000E+05 0.000E+00 0.000E+00
 5.27990117E+01   3664.4 1.670E+05 2.346E+10 6.156E-04 7.568E-04 2.000E+05 0.000E+00 0.000E+00
 6.16781576E+01   3695.9 1.951E+05 2.799E+10 7.260E-04 8.684E-04 2.000E+05 0.000E+00 0.000E+00
 7.02776889E+01   3835.3 2.222E+05 4.024E+10 1.116E-03 1.143E-03 2.000E+05 3.433E-03 0.000E+00
 7.83638677E+01   3917.7 2.478E+05 5.262E+10 1.488E-03 1.379E-03 2.000E+05 1.242E-02 0.000E+00
 8.72362068E+01   3940.1 2.759E+05 6.008E+10 1.683E-03 1.499E-03 2.000E+05 2.456E-02 0.000E+00
 9.75871963E+01   3970.2 3.086E+05 7.030E+10 1.953E-03 1.668E-03 2.000E+05 3.653E-02 0.000E+00
 1.09035143E+02   4024.9 3.448E+05 8.834E+10 2.453E-03 1.964E-03 2.000E+05 4.001E-02 2.590E+04
 1.20935987E+02   4088.2 3.825E+05 1.147E+11 3.182E-03 2.360E-03 2.000E+05 8.159E-02 3.448E+04
 1.33221980E+02   4147.9 4.213E+05 1.482E+11 4.095E-03 2.800E-03 2.000E+05 1.019E-01 3.655E+04
 1.45842750E+02   4212.1 4.612E+05 1.954E+11 5.360E-03 3.336E-03 2.000E+05 1.443E-01 4.028E+04
 1.58704408E+02   4274.8 5.019E+05 2.570E+11 6.974E-03 3.899E-03 2.000E+05 2.001E-01 2.737E+04
 1.72094936E+02   4330.2 5.442E+05 3.295E+11 8.822E-03 4.380E-03 2.000E+05 2.614E-01 1.733E+04
 1.86179898E+02   4389.2 5.888E+05 4.278E+11 1.127E-02 4.898E-03 2.000E+05 3.265E-01 4.001E+04
 2.00602206E+02   4460.4 6.344E+05 5.794E+11 1.494E-02 5.564E-03 2.000E+05 3.978E-01 5.599E+04
 2.15066619E+02   4534.5 6.801E+05 7.894E+11 1.986E-02 6.158E-03 2.000E+05 4.804E-01 5.989E+04
 2.29640850E+02   4609.1 7.262E+05 1.071E+12 2.619E-02 6.598E-03 2.000E+05 5.605E-01 6.321E+04
 2.44369413E+02   4687.0 7.728E+05 1.459E+12 3.457E-02 6.931E-03 2.000E+05 6.421E-01 6.665E+04
 2.59285185E+02   4766.7 8.199E+05 1.985E+12 4.541E-02 7.151E-03 2.000E+05 7.124E-01 6.931E+04
 2.74431907E+02   4849.4 8.678E+05 2.706E+12 5.960E-02 7.343E-03 2.000E+05 7.761E-01 7.197E+04
 2.89844607E+02   4934.9 9.166E+05 3.688E+12 7.799E-02 7.529E-03 2.000E+05 8.261E-01 7.388E+04
 3.05576052E+02   5023.3 9.663E+05 5.026E+12 1.017E-01 7.754E-03 2.000E+05 8.672E-01 7.576E+04
 3.21669997E+02   5115.1 1.017E+06 6.853E+12 1.325E-01 8.025E-03 2.000E+05 8.970E-01 7.698E+04
 3.38189123E+02   5209.6 1.069E+06 9.326E+12 1.718E-01 8.371E-03 2.000E+05 9.195E-01 7.821E+04
 3.55189902E+02   5308.0 1.123E+06 1.271E+13 2.224E-01 8.811E-03 2.000E+05 9.352E-01 7.891E+04
 3.72743369E+02   5409.1 1.179E+06 1.726E+13 2.866E-01 9.279E-03 2.000E+05 9.476E-01 7.970E+04
 3.90909887E+02   5514.7 1.236E+06 2.348E+13 3.691E-01 9.797E-03 2.000E+05 9.569E-01 8.002E+04
 4.09772833E+02   5622.8 1.296E+06 3.180E+13 4.729E-01 1.031E-02 2.000E+05 9.648E-01 8.051E+04
 4.29409458E+02   5735.9 1.358E+06 4.315E+13 6.056E-01 1.087E-02 2.000E+05 9.709E-01 8.054E+04
 4.49917030E+02   5851.3 1.423E+06 5.824E+13 7.713E-01 1.139E-02 2.000E+05 9.762E-01 8.076E+04
 4.71381542E+02   5972.3 1.491E+06 7.876E+13 9.826E-01 1.193E-02 2.000E+05 9.803E-01 8.041E+04
 4.93855407E+02   6094.9 1.562E+06 1.057E+14 1.243E+00 1.355E-02 2.000E+05 9.825E-01 8.050E+04
PRADK 4.2464E-01
BEGIN                    ITERATION  15 COMPLETED
TEFF   4250.  GRAVITY 4.00000 LTE 
TITLE SDSC GRID  [-3.0]   VTURB 2.0 KM/S    L/H 1.25                            
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.00100 ABUNDANCE CHANGE 1 0.91100 2 0.08900
 ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
 ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
 ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
 ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
 ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
 ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
 ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
 ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
 2.05626851E-02   3038.6 2.056E+02 3.924E+07 6.485E-06 1.351E-04 2.000E+05 0.000E+00 0.000E+00
 2.70690363E-02   3055.0 2.707E+02 5.035E+07 7.186E-06 1.380E-04 2.000E+05 0.000E+00 0.000E+00
 3.49283428E-02   3066.6 3.493E+02 6.315E+07 7.907E-06 1.414E-04 2.000E+05 0.000E+00 0.000E+00
 4.44333467E-02   3081.5 4.443E+02 7.870E+07 8.735E-06 1.435E-04 2.000E+05 0.000E+00 0.000E+00
 5.58921083E-02   3097.1 5.589E+02 9.727E+07 9.664E-06 1.459E-04 2.000E+05 0.000E+00 0.000E+00
 6.96814050E-02   3114.1 6.968E+02 1.196E+08 1.073E-05 1.485E-04 2.000E+05 0.000E+00 0.000E+00
 8.62156963E-02   3132.5 8.621E+02 1.465E+08 1.195E-05 1.514E-04 2.000E+05 0.000E+00 0.000E+00
 1.05974216E-01   3151.8 1.060E+03 1.788E+08 1.336E-05 1.543E-04 2.000E+05 0.000E+00 0.000E+00
 1.29486783E-01   3172.9 1.295E+03 2.178E+08 1.500E-05 1.556E-04 2.000E+05 0.000E+00 0.000E+00
 1.57366209E-01   3194.2 1.574E+03 2.642E+08 1.689E-05 1.565E-04 2.000E+05 0.000E+00 0.000E+00
 1.90347999E-01   3215.5 1.903E+03 3.191E+08 1.906E-05 1.582E-04 2.000E+05 0.000E+00 0.000E+00
 2.29277593E-01   3236.8 2.293E+03 3.841E+08 2.156E-05 1.606E-04 2.000E+05 0.000E+00 0.000E+00
 2.75121116E-01   3258.0 2.751E+03 4.606E+08 2.444E-05 1.636E-04 2.000E+05 0.000E+00 0.000E+00
 3.28989420E-01   3279.3 3.290E+03 5.508E+08 2.777E-05 1.672E-04 2.000E+05 0.000E+00 0.000E+00
 3.92138168E-01   3300.8 3.921E+03 6.570E+08 3.162E-05 1.707E-04 2.000E+05 0.000E+00 0.000E+00
 4.66032444E-01   3322.1 4.660E+03 7.814E+08 3.606E-05 1.744E-04 2.000E+05 0.000E+00 0.000E+00
 5.52402288E-01   3343.0 5.524E+03 9.266E+08 4.115E-05 1.784E-04 2.000E+05 0.000E+00 0.000E+00
 6.53363387E-01   3362.4 6.534E+03 1.094E+09 4.692E-05 1.835E-04 2.000E+05 0.000E+00 0.000E+00
 7.71473833E-01   3380.6 7.715E+03 1.288E+09 5.347E-05 1.897E-04 2.000E+05 0.000E+00 0.000E+00
 9.09739934E-01   3397.7 9.097E+03 1.510E+09 6.089E-05 1.973E-04 2.000E+05 0.000E+00 0.000E+00
 1.07172951E+00   3413.7 1.072E+04 1.768E+09 6.928E-05 2.059E-04 2.000E+05 0.000E+00 0.000E+00
 1.26163793E+00   3428.9 1.262E+04 2.064E+09 7.877E-05 2.157E-04 2.000E+05 0.000E+00 0.000E+00
 1.48456819E+00   3442.7 1.485E+04 2.404E+09 8.941E-05 2.271E-04 2.000E+05 0.000E+00 0.000E+00
 1.74670832E+00   3455.3 1.747E+04 2.793E+09 1.013E-04 2.403E-04 2.000E+05 0.000E+00 0.000E+00
 2.05548849E+00   3466.8 2.055E+04 3.239E+09 1.146E-04 2.554E-04 2.000E+05 0.000E+00 0.000E+00
 2.41951179E+00   3478.0 2.419E+04 3.755E+09 1.296E-04 2.723E-04 2.000E+05 0.000E+00 0.000E+00
 2.84913572E+00   3488.2 2.849E+04 4.347E+09 1.463E-04 2.913E-04 2.000E+05 0.000E+00 0.000E+00
 3.35705165E+00   3497.9 3.357E+04 5.028E+09 1.650E-04 3.127E-04 2.000E+05 0.000E+00 0.000E+00
 3.95786524E+00   3507.6 3.958E+04 5.817E+09 1.860E-04 3.366E-04 2.000E+05 0.000E+00 0.000E+00
 4.66938619E+00   3516.6 4.669E+04 6.723E+09 2.092E-04 3.630E-04 2.000E+05 0.000E+00 0.000E+00
 5.51301166E+00   3525.7 5.513E+04 7.776E+09 2.352E-04 3.926E-04 2.000E+05 0.000E+00 0.000E+00
 6.51424581E+00   3534.5 6.514E+04 8.990E+09 2.641E-04 4.254E-04 2.000E+05 0.000E+00 0.000E+00
 7.70326303E+00   3543.8 7.703E+04 1.041E+10 2.966E-04 4.620E-04 2.000E+05 0.000E+00 0.000E+00
 9.11611863E+00   3553.0 9.116E+04 1.205E+10 3.327E-04 5.025E-04 2.000E+05 0.000E+00 0.000E+00
 1.07948094E+01   3563.2 1.079E+05 1.398E+10 3.736E-04 5.476E-04 2.000E+05 0.000E+00 0.000E+00
 1.27892104E+01   3573.6 1.279E+05 1.622E+10 4.192E-04 5.976E-04 2.000E+05 0.000E+00 0.000E+00
 1.51565049E+01   3585.4 1.516E+05 1.887E+10 4.716E-04 6.541E-04 2.000E+05 0.000E+00 0.000E+00
 1.79599576E+01   3598.5 1.796E+05 2.200E+10 5.316E-04 7.183E-04 2.000E+05 0.000E+00 0.000E+00
 2.12704501E+01   3613.4 2.127E+05 2.572E+10 6.015E-04 7.921E-04 2.000E+05 0.000E+00 0.000E+00
 2.51562536E+01   3631.9 2.516E+05 3.023E+10 6.866E-04 8.801E-04 2.000E+05 0.000E+00 0.000E+00
 2.96660837E+01   3655.1 2.966E+05 3.576E+10 7.926E-04 9.858E-04 2.000E+05 0.000E+00 0.000E+00
 3.49224333E+01   3673.3 3.492E+05 4.184E+10 9.001E-04 1.100E-03 2.000E+05 0.000E+00 0.000E+00
 4.06565722E+01   3751.7 4.065E+05 5.424E+10 1.212E-03 1.366E-03 2.000E+05 0.000E+00 0.000E+00
 4.59334426E+01   3870.8 4.593E+05 7.443E+10 1.786E-03 1.767E-03 2.000E+05 1.731E-03 0.000E+00
 5.10648574E+01   3945.1 5.106E+05 9.417E+10 2.319E-03 2.103E-03 2.000E+05 1.017E-02 0.000E+00
 5.66482687E+01   3982.0 5.664E+05 1.105E+11 2.715E-03 2.336E-03 2.000E+05 2.266E-02 0.000E+00
 6.30432452E+01   4015.0 6.304E+05 1.291E+11 3.151E-03 2.584E-03 2.000E+05 4.032E-02 0.000E+00
 7.02528516E+01   4060.7 7.025E+05 1.565E+11 3.819E-03 2.947E-03 2.000E+05 5.517E-02 0.000E+00
 7.80416641E+01   4115.1 7.804E+05 1.955E+11 4.777E-03 3.426E-03 2.000E+05 9.383E-02 2.706E+04
 8.63426136E+01   4168.4 8.634E+05 2.446E+11 5.973E-03 3.948E-03 2.000E+05 1.076E-01 2.601E+04
 9.51735923E+01   4222.5 9.517E+05 3.086E+11 7.511E-03 4.517E-03 2.000E+05 1.725E-01 3.197E+04
 1.04482901E+02   4279.1 1.045E+06 3.936E+11 9.535E-03 5.125E-03 2.000E+05 2.205E-01 3.030E+04
 1.14321450E+02   4332.5 1.143E+06 4.980E+11 1.197E-02 5.644E-03 2.000E+05 2.872E-01 2.317E+04
 1.24784190E+02   4386.5 1.248E+06 6.319E+11 1.502E-02 6.087E-03 2.000E+05 3.585E-01 3.227E+04
 1.35810476E+02   4445.4 1.358E+06 8.157E+11 1.915E-02 6.489E-03 2.000E+05 4.488E-01 4.164E+04
 1.47332120E+02   4505.8 1.473E+06 1.057E+12 2.444E-02 6.716E-03 2.000E+05 5.297E-01 4.348E+04
 1.59392988E+02   4566.6 1.594E+06 1.368E+12 3.108E-02 6.736E-03 2.000E+05 6.128E-01 4.524E+04
 1.72026798E+02   4629.4 1.720E+06 1.777E+12 3.960E-02 6.613E-03 2.000E+05 6.953E-01 4.709E+04
 1.85267518E+02   4693.4 1.853E+06 2.310E+12 5.033E-02 6.390E-03 2.000E+05 7.585E-01 4.789E+04
 1.99162411E+02   4759.3 1.992E+06 3.007E+12 6.394E-02 6.169E-03 2.000E+05 8.186E-01 4.915E+04
 2.13746730E+02   4827.3 2.137E+06 3.923E+12 8.123E-02 5.987E-03 2.000E+05 8.622E-01 4.963E+04
 2.29068626E+02   4897.2 2.291E+06 5.122E+12 1.030E-01 5.869E-03 2.000E+05 8.973E-01 5.018E+04
 2.45169962E+02   4969.8 2.452E+06 6.708E+12 1.308E-01 5.829E-03 2.000E+05 9.227E-01 5.052E+04
 2.62095906E+02   5044.9 2.621E+06 8.794E+12 1.658E-01 5.864E-03 2.000E+05 9.408E-01 5.077E+04
 2.79887920E+02   5123.1 2.799E+06 1.157E+13 2.105E-01 6.005E-03 2.000E+05 9.530E-01 5.084E+04
 2.98593903E+02   5204.2 2.986E+06 1.523E+13 2.668E-01 6.185E-03 2.000E+05 9.625E-01 5.114E+04
 3.18254217E+02   5289.2 3.182E+06 2.013E+13 3.388E-01 6.424E-03 2.000E+05 9.690E-01 5.103E+04
 3.38923448E+02   5377.2 3.389E+06 2.662E+13 4.294E-01 6.691E-03 2.000E+05 9.749E-01 5.134E+04
 3.60638844E+02   5470.0 3.606E+06 3.538E+13 5.456E-01 7.011E-03 2.000E+05 9.791E-01 5.130E+04
 3.83454821E+02   5565.9 3.835E+06 4.701E+13 6.918E-01 7.332E-03 2.000E+05 9.828E-01 5.136E+04
 4.07428287E+02   5667.1 4.074E+06 6.273E+13 8.786E-01 7.697E-03 2.000E+05 9.858E-01 5.153E+04
 4.32542465E+02   5771.7 4.325E+06 8.362E+13 1.113E+00 8.801E-03 2.000E+05 9.872E-01 5.150E+04
PRADK 4.2355E-01
BEGIN                    ITERATION  15 COMPLETED
TEFF   4250.  GRAVITY 4.50000 LTE 
TITLE SDSC GRID  [-3.0]   VTURB 2.0 KM/S    L/H 1.25                            
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.00100 ABUNDANCE CHANGE 1 0.91100 2 0.08900
 ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
 ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
 ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
 ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
 ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
 ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
 ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
 ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
 1.45562039E-02   3107.1 4.603E+02 8.499E+07 9.161E-06 1.532E-04 2.000E+05 0.000E+00 0.000E+00
 1.91292819E-02   3122.1 6.049E+02 1.083E+08 1.029E-05 1.580E-04 2.000E+05 0.000E+00 0.000E+00
 2.45900055E-02   3130.3 7.776E+02 1.344E+08 1.143E-05 1.645E-04 2.000E+05 0.000E+00 0.000E+00
 3.11186252E-02   3144.1 9.841E+02 1.663E+08 1.280E-05 1.705E-04 2.000E+05 0.000E+00 0.000E+00
 3.88923850E-02   3158.4 1.230E+03 2.037E+08 1.433E-05 1.750E-04 2.000E+05 0.000E+00 0.000E+00
 4.81315816E-02   3174.7 1.522E+03 2.484E+08 1.611E-05 1.780E-04 2.000E+05 0.000E+00 0.000E+00
 5.90852996E-02   3191.4 1.868E+03 3.011E+08 1.813E-05 1.811E-04 2.000E+05 0.000E+00 0.000E+00
 7.20402270E-02   3209.0 2.278E+03 3.637E+08 2.048E-05 1.846E-04 2.000E+05 0.000E+00 0.000E+00
 8.73249511E-02   3226.8 2.761E+03 4.371E+08 2.316E-05 1.888E-04 2.000E+05 0.000E+00 0.000E+00
 1.05316240E-01   3245.4 3.330E+03 5.240E+08 2.628E-05 1.931E-04 2.000E+05 0.000E+00 0.000E+00
 1.26430445E-01   3264.7 3.998E+03 6.267E+08 2.990E-05 1.967E-04 2.000E+05 0.000E+00 0.000E+00
 1.51161928E-01   3284.0 4.780E+03 7.467E+08 3.406E-05 2.013E-04 2.000E+05 0.000E+00 0.000E+00
 1.80100865E-01   3303.1 5.695E+03 8.868E+08 3.883E-05 2.067E-04 2.000E+05 0.000E+00 0.000E+00
 2.13907086E-01   3322.7 6.764E+03 1.051E+09 4.436E-05 2.119E-04 2.000E+05 0.000E+00 0.000E+00
 2.53350067E-01   3342.1 8.011E+03 1.243E+09 5.072E-05 2.176E-04 2.000E+05 0.000E+00 0.000E+00
 2.99379202E-01   3360.6 9.467E+03 1.464E+09 5.793E-05 2.245E-04 2.000E+05 0.000E+00 0.000E+00
 3.53116252E-01   3378.8 1.117E+04 1.722E+09 6.618E-05 2.320E-04 2.000E+05 0.000E+00 0.000E+00
 4.15870759E-01   3396.2 1.315E+04 2.018E+09 7.551E-05 2.407E-04 2.000E+05 0.000E+00 0.000E+00
 4.89277065E-01   3412.3 1.547E+04 2.359E+09 8.601E-05 2.509E-04 2.000E+05 0.000E+00 0.000E+00
 5.75284800E-01   3427.4 1.819E+04 2.750E+09 9.781E-05 2.630E-04 2.000E+05 0.000E+00 0.000E+00
 6.76252529E-01   3441.3 2.138E+04 3.199E+09 1.110E-04 2.769E-04 2.000E+05 0.000E+00 0.000E+00
 7.95004101E-01   3454.1 2.514E+04 3.714E+09 1.257E-04 2.929E-04 2.000E+05 0.000E+00 0.000E+00
 9.34991219E-01   3465.8 2.957E+04 4.303E+09 1.421E-04 3.113E-04 2.000E+05 0.000E+00 0.000E+00
 1.10024766E+00   3477.1 3.479E+04 4.985E+09 1.604E-04 3.316E-04 2.000E+05 0.000E+00 0.000E+00
 1.29562555E+00   3487.5 4.097E+04 5.767E+09 1.807E-04 3.542E-04 2.000E+05 0.000E+00 0.000E+00
 1.52725650E+00   3496.8 4.830E+04 6.662E+09 2.030E-04 3.799E-04 2.000E+05 0.000E+00 0.000E+00
 1.80245189E+00   3505.7 5.700E+04 7.695E+09 2.277E-04 4.087E-04 2.000E+05 0.000E+00 0.000E+00
 2.13011913E+00   3513.8 6.736E+04 8.883E+09 2.547E-04 4.407E-04 2.000E+05 0.000E+00 0.000E+00
 2.52087296E+00   3521.9 7.972E+04 1.026E+10 2.847E-04 4.763E-04 2.000E+05 0.000E+00 0.000E+00
 2.98744576E+00   3529.8 9.447E+04 1.186E+10 3.177E-04 5.156E-04 2.000E+05 0.000E+00 0.000E+00
 3.54505143E+00   3538.1 1.121E+05 1.372E+10 3.545E-04 5.585E-04 2.000E+05 0.000E+00 0.000E+00
 4.21227028E+00   3546.2 1.332E+05 1.588E+10 3.947E-04 6.053E-04 2.000E+05 0.000E+00 0.000E+00
 5.01102327E+00   3555.1 1.585E+05 1.842E+10 4.398E-04 6.572E-04 2.000E+05 0.000E+00 0.000E+00
 5.96738585E+00   3564.2 1.887E+05 2.138E+10 4.897E-04 7.142E-04 2.000E+05 0.000E+00 0.000E+00
 7.11192437E+00   3574.5 2.249E+05 2.487E+10 5.461E-04 7.781E-04 2.000E+05 0.000E+00 0.000E+00
 8.48047714E+00   3585.4 2.682E+05 2.897E+10 6.095E-04 8.495E-04 2.000E+05 0.000E+00 0.000E+00
 1.01104347E+01   3598.9 3.197E+05 3.390E+10 6.847E-04 9.322E-04 2.000E+05 0.000E+00 0.000E+00
 1.20461407E+01   3613.1 3.809E+05 3.969E+10 7.691E-04 1.020E-03 2.000E+05 0.000E+00 0.000E+00
 1.43263947E+01   3632.4 4.530E+05 4.685E+10 8.766E-04 1.127E-03 2.000E+05 0.000E+00 0.000E+00
 1.70150183E+01   3647.8 5.380E+05 5.482E+10 9.847E-04 1.244E-03 2.000E+05 0.000E+00 0.000E+00
 1.99315180E+01   3716.9 6.302E+05 7.050E+10 1.311E-03 1.523E-03 2.000E+05 6.768E-04 0.000E+00
 2.29155176E+01   3776.9 7.246E+05 8.760E+10 1.669E-03 1.806E-03 2.000E+05 3.123E-03 0.000E+00
 2.61019735E+01   3828.6 8.254E+05 1.063E+11 2.054E-03 2.092E-03 2.000E+05 5.390E-03 0.000E+00
 2.96007586E+01   3873.3 9.361E+05 1.269E+11 2.465E-03 2.385E-03 2.000E+05 9.579E-03 0.000E+00
 3.34738782E+01   3922.2 1.059E+06 1.527E+11 2.990E-03 2.738E-03 2.000E+05 2.188E-02 1.364E+04
