TITLE SDSC GRID  [-4.0]   VTURB 2.0 KM/S    L/H 1.25
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.00010 ABUNDANCE CHANGE 1 0.91100 2 0.08900
 ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
 ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
 ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
 ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
 ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
 ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
 ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
 ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
 1.79666721E+03   3639.2 1.797E+04 1.778E+09 7.728E-05 8.445E-05 2.000E+05 2.116E-09 0.000E+00
 1.99541999E+03   3716.4 1.995E+04 2.849E+09 1.181E-04 1.101E-04 2.000E+05 1.186E-04 0.000E+00
 2.14844933E+03   3842.9 2.148E+04 5.788E+09 2.268E-04 1.682E-04 2.000E+05 2.916E-03 0.000E+00
 2.24886427E+03   3978.5 2.249E+04 1.181E+10 4.376E-04 2.665E-04 2.000E+05 2.666E-02 0.000E+00
 2.33853673E+03   4023.3 2.338E+04 1.502E+10 5.450E-04 3.040E-04 2.000E+05 6.374E-02 0.000E+00
 2.44064084E+03   4046.8 2.441E+04 1.719E+10 6.166E-04 3.180E-04 2.000E+05 1.061E-01 0.000E+00
 2.55799110E+03   4081.8 2.558E+04 2.081E+10 7.335E-04 3.456E-04 2.000E+05 1.546E-01 0.000E+00
 2.68927281E+03   4118.0 2.689E+04 2.531E+10 8.763E-04 3.794E-04 2.000E+05 2.054E-01 0.000E+00
 2.83258695E+03   4168.2 2.833E+04 3.277E+10 1.107E-03 4.450E-04 2.000E+05 2.367E-01 1.248E+03
 2.97375479E+03   4255.5 2.974E+04 4.966E+10 1.608E-03 5.961E-04 2.000E+05 2.669E-01 1.949E+04
 3.09951599E+03   4360.8 3.099E+04 7.970E+10 2.448E-03 8.335E-04 2.000E+05 3.005E-01 3.897E+04
 3.21000374E+03   4472.8 3.210E+04 1.283E+11 3.717E-03 1.175E-03 2.000E+05 3.362E-01 5.743E+04
 3.30300425E+03   4617.1 3.303E+04 2.275E+11 6.101E-03 1.782E-03 2.000E+05 3.744E-01 1.026E+05
 3.38019702E+03   4761.8 3.380E+04 3.895E+11 9.649E-03 2.629E-03 2.000E+05 4.139E-01 8.903E+04
 3.44162360E+03   4954.6 3.441E+04 7.565E+11 1.685E-02 4.096E-03 2.000E+05 4.635E-01 1.811E+05
 3.49067976E+03   5125.8 3.491E+04 1.308E+12 2.652E-02 4.765E-03 2.000E+05 6.120E-01 2.185E+05
 3.53538924E+03   5256.3 3.535E+04 1.941E+12 3.670E-02 4.680E-03 2.000E+05 7.283E-01 2.336E+05
 3.57875630E+03   5387.4 3.579E+04 2.832E+12 5.002E-02 4.582E-03 2.000E+05 8.059E-01 2.418E+05
 3.62261490E+03   5498.3 3.622E+04 3.847E+12 6.428E-02 4.444E-03 2.000E+05 8.550E-01 2.466E+05
 3.66779239E+03   5619.8 3.668E+04 5.309E+12 8.368E-02 4.547E-03 2.000E+05 8.888E-01 2.515E+05
 3.71498028E+03   5728.9 3.715E+04 7.014E+12 1.052E-01 4.484E-03 2.000E+05 9.110E-01 2.519E+05
 3.76468490E+03   5849.1 3.764E+04 9.419E+12 1.341E-01 4.664E-03 2.000E+05 9.290E-01 2.554E+05
 3.81720179E+03   5963.4 3.817E+04 1.234E+13 1.678E-01 4.686E-03 2.000E+05 9.420E-01 2.551E+05
 3.87287299E+03   6086.8 3.873E+04 1.634E+13 2.122E-01 4.875E-03 2.000E+05 9.528E-01 2.565E+05
 3.93192690E+03   6207.9 3.932E+04 2.131E+13 2.655E-01 4.957E-03 2.000E+05 9.614E-01 2.562E+05
 3.99459398E+03   6337.3 3.994E+04 2.798E+13 3.349E-01 5.128E-03 2.000E+05 9.684E-01 2.561E+05
 4.06096080E+03   6464.7 4.060E+04 3.624E+13 4.188E-01 5.662E-03 2.000E+05 9.722E-01 2.551E+05
PRADK 3.3511E-01
BEGIN                    ITERATION  15 COMPLETED
TEFF   4000.  GRAVITY 1.50000 LTE
TITLE SDSC GRID  [-4.0]   VTURB 2.0 KM/S    L/H 1.25
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.00010 ABUNDANCE CHANGE 1 0.91100 2 0.08900
 ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
 ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
 ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
 ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
 ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
 ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
 ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
 ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
 1.72838354E-01   2484.9 5.466E+00 9.664E+04 7.715E-07 3.796E-05 2.000E+05 0.000E+00 0.000E+00
 2.28160932E-01   2502.2 7.215E+00 1.264E+05 8.363E-07 3.796E-05 2.000E+05 0.000E+00 0.000E+00
 2.96546532E-01   2515.8 9.378E+00 1.616E+05 8.982E-07 3.796E-05 2.000E+05 0.000E+00 0.000E+00
 3.81698841E-01   2527.0 1.207E+01 2.032E+05 9.594E-07 3.794E-05 2.000E+05 0.000E+00 0.000E+00
 4.87844838E-01   2539.6 1.543E+01 2.552E+05 1.026E-06 3.791E-05 2.000E+05 0.000E+00 0.000E+00
 6.20002876E-01   2553.9 1.961E+01 3.207E+05 1.100E-06 3.789E-05 2.000E+05 0.000E+00 0.000E+00
 7.84249406E-01   2569.8 2.480E+01 4.038E+05 1.182E-06 3.788E-05 2.000E+05 0.000E+00 0.000E+00
 9.87783480E-01   2588.4 3.124E+01 5.109E+05 1.274E-06 3.788E-05 2.000E+05 0.000E+00 0.000E+00
 1.23990983E+00   2606.5 3.921E+01 6.433E+05 1.370E-06 3.786E-05 2.000E+05 0.000E+00 0.000E+00
 1.55171084E+00   2628.0 4.907E+01 8.157E+05 1.480E-06 3.787E-05 2.000E+05 0.000E+00 0.000E+00
 1.93745435E+00   2647.9 6.127E+01 1.027E+06 1.592E-06 3.784E-05 2.000E+05 0.000E+00 0.000E+00
 2.41517449E+00   2670.1 7.638E+01 1.298E+06 1.717E-06 3.783E-05 2.000E+05 0.000E+00 0.000E+00
 3.00499095E+00   2694.8 9.503E+01 1.647E+06 1.857E-06 3.784E-05 2.000E+05 0.000E+00 0.000E+00
 3.73173639E+00   2720.7 1.180E+02 2.090E+06 2.011E-06 3.786E-05 2.000E+05 0.000E+00 0.000E+00
 4.62434237E+00   2749.7 1.462E+02 2.663E+06 2.188E-06 3.790E-05 2.000E+05 0.000E+00 0.000E+00
 5.71807335E+00   2779.7 1.808E+02 3.384E+06 2.382E-06 3.791E-05 2.000E+05 0.000E+00 0.000E+00
 7.05611798E+00   2811.5 2.231E+02 4.302E+06 2.600E-06 3.794E-05 2.000E+05 0.000E+00 0.000E+00
 8.68775653E+00   2845.6 2.747E+02 5.467E+06 2.848E-06 3.801E-05 2.000E+05 0.000E+00 0.000E+00
 1.06706906E+01   2882.0 3.374E+02 6.942E+06 3.131E-06 3.810E-05 2.000E+05 0.000E+00 0.000E+00
 1.30704142E+01   2922.0 4.133E+02 8.828E+06 3.457E-06 3.814E-05 2.000E+05 0.000E+00 0.000E+00
 1.59683058E+01   2961.4 5.050E+02 1.117E+07 3.816E-06 3.821E-05 2.000E+05 0.000E+00 0.000E+00
 1.94725713E+01   2999.4 6.158E+02 1.408E+07 4.211E-06 3.832E-05 2.000E+05 0.000E+00 0.000E+00
 2.36870751E+01   3043.4 7.491E+02 1.793E+07 4.690E-06 3.843E-05 2.000E+05 0.000E+00 0.000E+00
 2.87306454E+01   3085.0 9.086E+02 2.283E+07 5.222E-06 3.856E-05 2.000E+05 0.000E+00 0.000E+00
 3.47629880E+01   3124.5 1.099E+03 2.912E+07 5.826E-06 3.874E-05 2.000E+05 0.000E+00 0.000E+00
 4.20578285E+01   3147.9 1.330E+03 3.599E+07 6.368E-06 3.897E-05 2.000E+05 0.000E+00 0.000E+00
 5.06521815E+01   3206.5 1.602E+03 4.932E+07 7.435E-06 3.932E-05 2.000E+05 0.000E+00 0.000E+00
 6.09098152E+01   3216.5 1.926E+03 5.862E+07 7.982E-06 3.959E-05 2.000E+05 0.000E+00 0.000E+00
 7.33709895E+01   3246.1 2.320E+03 7.446E+07 8.950E-06 4.007E-05 2.000E+05 0.000E+00 0.000E+00
 8.83581449E+01   3262.4 2.794E+03 9.045E+07 9.803E-06 4.055E-05 2.000E+05 0.000E+00 0.000E+00
 1.06566911E+02   3279.3 3.370E+03 1.102E+08 1.079E-05 4.116E-05 2.000E+05 0.000E+00 0.000E+00
 1.28557070E+02   3296.4 4.065E+03 1.344E+08 1.194E-05 4.189E-05 2.000E+05 0.000E+00 0.000E+00
 1.55145184E+02   3310.5 4.906E+03 1.620E+08 1.315E-05 4.271E-05 2.000E+05 0.000E+00 0.000E+00
 1.87167537E+02   3326.8 5.919E+03 1.968E+08 1.463E-05 4.371E-05 2.000E+05 0.000E+00 0.000E+00
 2.25573500E+02   3341.5 7.133E+03 2.374E+08 1.625E-05 4.487E-05 2.000E+05 0.000E+00 0.000E+00
 2.71530084E+02   3356.9 8.587E+03 2.867E+08 1.816E-05 4.626E-05 2.000E+05 0.000E+00 0.000E+00
 3.26219009E+02   3373.0 1.032E+04 3.467E+08 2.041E-05 4.794E-05 2.000E+05 0.000E+00 0.000E+00
 3.90814279E+02   3391.2 1.236E+04 4.216E+08 2.315E-05 4.999E-05 2.000E+05 0.000E+00 0.000E+00
 4.66467897E+02   3410.5 1.475E+04 5.137E+08 2.645E-05 5.249E-05 2.000E+05 0.000E+00 0.000E+00
 5.54267655E+02   3432.2 1.753E+04 6.300E+08 3.058E-05 5.563E-05 2.000E+05 0.000E+00 0.000E+00
 6.54923131E+02   3456.3 2.071E+04 7.782E+08 3.579E-05 5.960E-05 2.000E+05 0.000E+00 0.000E+00
 7.68659717E+02   3483.8 2.431E+04 9.719E+08 4.260E-05 6.474E-05 2.000E+05 0.000E+00 0.000E+00
 8.94885894E+02   3515.0 2.830E+04 1.230E+09 5.170E-05 7.153E-05 2.000E+05 0.000E+00 0.000E+00
 1.03204689E+03   3550.2 3.264E+04 1.581E+09 6.410E-05 8.067E-05 2.000E+05 0.000E+00 0.000E+00
 1.17852282E+03   3588.5 3.727E+04 2.057E+09 8.092E-05 9.302E-05 2.000E+05 2.727E-08 0.000E+00
 1.32509727E+03   3651.5 4.190E+04 3.015E+09 1.156E-04 1.166E-04 2.000E+05 3.847E-05 0.000E+00
 1.45150772E+03   3746.2 4.590E+04 5.168E+09 1.936E-04 1.631E-04 2.000E+05 2.084E-03 0.000E+00
 1.54128043E+03   3877.5 4.874E+04 1.050E+10 3.815E-04 2.608E-04 2.000E+05 1.254E-02 0.000E+00
 1.60961968E+03   3966.5 5.090E+04 1.680E+10 5.941E-04 3.567E-04 2.000E+05 4.214E-02 0.000E+00
 1.67834274E+03   3997.3 5.307E+04 1.998E+10 6.978E-04 3.885E-04 2.000E+05 7.848E-02 0.000E+00
 1.75708241E+03   4025.2 5.556E+04 2.341E+10 8.083E-04 4.149E-04 2.000E+05 1.225E-01 0.000E+00
 1.84571720E+03   4065.1 5.837E+04 2.908E+10 9.877E-04 4.618E-04 2.000E+05 1.720E-01 0.000E+00
 1.93961819E+03   4118.5 6.134E+04 3.835E+10 1.275E-03 5.359E-04 2.000E+05 2.235E-01 8.027E+03
 2.03588117E+03   4176.9 6.438E+04 5.142E+10 1.667E-03 6.277E-04 2.000E+05 2.744E-01 1.389E+04
 2.13348531E+03   4241.0 6.747E+04 7.018E+10 2.212E-03 7.516E-04 2.000E+05 3.197E-01 3.111E+04
 2.22902810E+03   4323.2 7.049E+04 1.025E+11 3.111E-03 9.706E-04 2.000E+05 3.546E-01 5.493E+04
 2.31592766E+03   4432.5 7.323E+04 1.646E+11 4.742E-03 1.371E-03 2.000E+05 3.898E-01 8.759E+04
 2.39051311E+03   4561.1 7.559E+04 2.780E+11 7.509E-03 2.020E-03 2.000E+05 4.261E-01 8.691E+04
 2.45016299E+03   4726.1 7.748E+04 5.195E+11 1.286E-02 3.016E-03 2.000E+05 4.759E-01 1.405E+05
 2.49937914E+03   4865.5 7.904E+04 8.526E+11 1.958E-02 3.483E-03 2.000E+05 6.114E-01 1.607E+05
 2.54475269E+03   4981.0 8.047E+04 1.260E+12 2.717E-02 3.486E-03 2.000E+05 7.133E-01 1.698E+05
 2.58916358E+03   5090.0 8.187E+04 1.795E+12 3.646E-02 3.424E-03 2.000E+05 7.951E-01 1.778E+05
 2.63398096E+03   5193.2 8.329E+04 2.475E+12 4.755E-02 3.328E-03 2.000E+05 8.483E-01 1.814E+05
 2.68018144E+03   5294.9 8.475E+04 3.359E+12 6.111E-02 3.324E-03 2.000E+05 8.868E-01 1.857E+05
 2.72828584E+03   5397.9 8.627E+04 4.526E+12 7.799E-02 3.323E-03 2.000E+05 9.106E-01 1.864E+05
 2.77894474E+03   5499.2 8.787E+04 6.007E+12 9.826E-02 3.390E-03 2.000E+05 9.293E-01 1.890E+05
 2.83235468E+03   5607.5 8.956E+04 8.041E+12 1.246E-01 3.474E-03 2.000E+05 9.422E-01 1.891E+05
 2.88895165E+03   5712.7 9.135E+04 1.057E+13 1.557E-01 3.545E-03 2.000E+05 9.531E-01 1.901E+05
 2.94893110E+03   5828.2 9.325E+04 1.412E+13 1.970E-01 3.699E-03 2.000E+05 9.613E-01 1.905E+05
 3.01264055E+03   5940.3 9.526E+04 1.851E+13 2.457E-01 3.752E-03 2.000E+05 9.683E-01 1.894E+05
 3.08037418E+03   6062.2 9.740E+04 2.457E+13 3.099E-01 3.936E-03 2.000E+05 9.739E-01 1.908E+05
 3.15206982E+03   6183.8 9.967E+04 3.227E+13 3.878E-01 4.377E-03 2.000E+05 9.767E-01 1.900E+05
PRADK 3.3461E-01
BEGIN                    ITERATION  15 COMPLETED
TEFF   4000.  GRAVITY 2.00000 LTE
TITLE SDSC GRID  [-4.0]   VTURB 2.0 KM/S    L/H 1.25
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.00010 ABUNDANCE CHANGE 1 0.91100 2 0.08900
 ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
 ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
 ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
 ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
 ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
 ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
 ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
 ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
 1.16167220E-01   2631.6 1.162E+01 2.611E+05 1.148E-06 4.238E-05 2.000E+05 0.000E+00 0.000E+00
 1.53460497E-01   2646.1 1.535E+01 3.388E+05 1.237E-06 4.238E-05 2.000E+05 0.000E+00 0.000E+00
 1.99749125E-01   2658.7 1.997E+01 4.325E+05 1.325E-06 4.240E-05 2.000E+05 0.000E+00 0.000E+00
 2.57411169E-01   2672.0 2.574E+01 5.482E+05 1.418E-06 4.242E-05 2.000E+05 0.000E+00 0.000E+00
 3.29236823E-01   2686.2 3.292E+01 6.917E+05 1.516E-06 4.245E-05 2.000E+05 0.000E+00 0.000E+00
 4.18914680E-01   2699.8 4.189E+01 8.676E+05 1.618E-06 4.245E-05 2.000E+05 0.000E+00 0.000E+00
 5.30906876E-01   2715.2 5.309E+01 1.088E+06 1.729E-06 4.246E-05 2.000E+05 0.000E+00 0.000E+00
 6.70596373E-01   2732.1 6.706E+01 1.366E+06 1.849E-06 4.249E-05 2.000E+05 0.000E+00 0.000E+00
 8.44485109E-01   2751.3 8.445E+01 1.717E+06 1.984E-06 4.252E-05 2.000E+05 0.000E+00 0.000E+00
 1.06073613E+00   2770.6 1.061E+02 2.154E+06 2.126E-06 4.252E-05 2.000E+05 0.000E+00 0.000E+00
 1.32958590E+00   2790.7 1.330E+02 2.701E+06 2.283E-06 4.249E-05 2.000E+05 0.000E+00 0.000E+00
 1.66309529E+00   2812.7 1.663E+02 3.391E+06 2.457E-06 4.249E-05 2.000E+05 0.000E+00 0.000E+00
 2.07557146E+00   2836.5 2.076E+02 4.263E+06 2.654E-06 4.251E-05 2.000E+05 0.000E+00 0.000E+00
 2.58402869E+00   2862.3 2.584E+02 5.365E+06 2.876E-06 4.256E-05 2.000E+05 0.000E+00 0.000E+00
 3.20860823E+00   2890.3 3.209E+02 6.758E+06 3.127E-06 4.262E-05 2.000E+05 0.000E+00 0.000E+00
 3.97309754E+00   2920.3 3.973E+02 8.516E+06 3.412E-06 4.262E-05 2.000E+05 0.000E+00 0.000E+00
 4.90693080E+00   2950.3 4.907E+02 1.070E+07 3.727E-06 4.266E-05 2.000E+05 0.000E+00 0.000E+00
 6.04530826E+00   2981.4 6.045E+02 1.345E+07 4.082E-06 4.274E-05 2.000E+05 0.000E+00 0.000E+00
 7.43202113E+00   3011.5 7.432E+02 1.684E+07 4.472E-06 4.287E-05 2.000E+05 0.000E+00 0.000E+00
 9.11116353E+00   3047.9 9.111E+02 2.131E+07 4.948E-06 4.300E-05 2.000E+05 0.000E+00 0.000E+00
 1.11349739E+01   3081.5 1.114E+03 2.684E+07 5.468E-06 4.315E-05 2.000E+05 0.000E+00 0.000E+00
 1.35732314E+01   3114.9 1.357E+03 3.385E+07 6.061E-06 4.334E-05 2.000E+05 0.000E+00 0.000E+00
 1.65115994E+01   3144.0 1.651E+03 4.240E+07 6.699E-06 4.361E-05 2.000E+05 0.000E+00 0.000E+00
 2.00484831E+01   3173.6 2.005E+03 5.330E+07 7.440E-06 4.394E-05 2.000E+05 0.000E+00 0.000E+00
 2.42829811E+01   3203.7 2.428E+03 6.725E+07 8.306E-06 4.434E-05 2.000E+05 0.000E+00 0.000E+00
 2.93682203E+01   3225.4 2.937E+03 8.301E+07 9.174E-06 4.480E-05 2.000E+05 0.000E+00 0.000E+00
 3.54987997E+01   3246.5 3.550E+03 1.023E+08 1.016E-05 4.537E-05 2.000E+05 0.000E+00 0.000E+00
 4.28861272E+01   3264.7 4.289E+03 1.250E+08 1.123E-05 4.603E-05 2.000E+05 0.000E+00 0.000E+00
 5.18102837E+01   3280.2 5.181E+03 1.514E+08 1.239E-05 4.680E-05 2.000E+05 0.000E+00 0.000E+00
 6.26036805E+01   3294.1 6.260E+03 1.823E+08 1.366E-05 4.769E-05 2.000E+05 0.000E+00 0.000E+00
 7.56627780E+01   3306.5 7.566E+03 2.184E+08 1.505E-05 4.871E-05 2.000E+05 0.000E+00 0.000E+00
 9.14391656E+01   3318.9 9.144E+03 2.616E+08 1.664E-05 4.991E-05 2.000E+05 0.000E+00 0.000E+00
 1.10428754E+02   3331.9 1.104E+04 3.135E+08 1.847E-05 5.130E-05 2.000E+05 0.000E+00 0.000E+00
 1.33207707E+02   3345.0 1.332E+04 3.755E+08 2.056E-05 5.291E-05 2.000E+05 0.000E+00 0.000E+00
 1.60463336E+02   3358.0 1.605E+04 4.490E+08 2.295E-05 5.478E-05 2.000E+05 0.000E+00 0.000E+00
 1.92968317E+02   3371.8 1.930E+04 5.373E+08 2.572E-05 5.699E-05 2.000E+05 0.000E+00 0.000E+00
 2.31487261E+02   3387.4 2.315E+04 6.455E+08 2.906E-05 5.967E-05 2.000E+05 0.000E+00 0.000E+00
 2.76781432E+02   3404.7 2.768E+04 7.775E+08 3.306E-05 6.289E-05 2.000E+05 0.000E+00 0.000E+00
 3.29745222E+02   3422.6 3.297E+04 9.364E+08 3.777E-05 6.674E-05 2.000E+05 0.000E+00 0.000E+00
 3.90575988E+02   3451.2 3.906E+04 1.167E+09 4.502E-05 7.249E-05 2.000E+05 0.000E+00 0.000E+00
 4.54181486E+02   3511.6 4.541E+04 1.632E+09 6.120E-05 8.395E-05 2.000E+05 0.000E+00 0.000E+00
 5.16120549E+02   3568.7 5.161E+04 2.268E+09 8.340E-05 9.873E-05 2.000E+05 7.913E-04 0.000E+00
 5.76544340E+02   3622.2 5.766E+04 3.115E+09 1.129E-04 1.173E-04 2.000E+05 4.997E-03 0.000E+00
 6.38522884E+02   3659.8 6.386E+04 3.968E+09 1.418E-04 1.347E-04 2.000E+05 1.195E-02 0.000E+00
 7.06681332E+02   3685.1 7.068E+04 4.763E+09 1.677E-04 1.501E-04 2.000E+05 1.985E-02 0.000E+00
 7.82315564E+02   3718.7 7.824E+04 5.956E+09 2.070E-04 1.728E-04 2.000E+05 2.113E-02 0.000E+00
 8.60167993E+02   3770.8 8.602E+04 8.156E+09 2.808E-04 2.129E-04 2.000E+05 3.318E-02 3.773E+04
 9.35769531E+02   3827.2 9.358E+04 1.134E+10 3.868E-04 2.663E-04 2.000E+05 4.926E-02 4.294E+04
 1.00949712E+03   3882.3 1.010E+05 1.558E+10 5.259E-04 3.300E-04 2.000E+05 7.236E-02 4.885E+04
 1.08102474E+03   3943.7 1.081E+05 2.192E+10 7.307E-04 4.140E-04 2.000E+05 1.004E-01 5.480E+04
 1.14923360E+03   4006.2 1.149E+05 3.071E+10 1.008E-03 5.119E-04 2.000E+05 1.388E-01 3.018E+04
 1.21890119E+03   4049.4 1.219E+05 3.895E+10 1.262E-03 5.773E-04 2.000E+05 1.921E-01 1.479E+04
 1.29226530E+03   4100.6 1.292E+05 5.112E+10 1.629E-03 6.631E-04 2.000E+05 2.492E-01 2.186E+04
 1.36818544E+03   4153.2 1.368E+05 6.714E+10 2.100E-03 7.591E-04 2.000E+05 3.060E-01 4.035E+04
 1.44408909E+03   4224.2 1.444E+05 9.507E+10 2.899E-03 9.223E-04 2.000E+05 3.610E-01 5.594E+04
 1.51739016E+03   4299.1 1.517E+05 1.353E+11 4.007E-03 1.127E-03 2.000E+05 4.124E-01 6.856E+04
 1.58639759E+03   4392.7 1.586E+05 2.053E+11 5.847E-03 1.471E-03 2.000E+05 4.589E-01 9.124E+04
 1.64682103E+03   4512.7 1.647E+05 3.394E+11 9.156E-03 1.994E-03 2.000E+05 5.209E-01 1.048E+05
 1.69965877E+03   4625.1 1.700E+05 5.306E+11 1.355E-02 2.373E-03 2.000E+05 6.027E-01 1.126E+05
 1.74840932E+03   4730.2 1.748E+05 7.907E+11 1.915E-02 2.577E-03 2.000E+05 6.954E-01 1.210E+05
 1.79531007E+03   4829.2 1.795E+05 1.134E+12 2.608E-02 2.630E-03 2.000E+05 7.687E-01 1.263E+05
 1.84191264E+03   4923.9 1.842E+05 1.581E+12 3.457E-02 2.632E-03 2.000E+05 8.299E-01 1.312E+05
 1.88908562E+03   5018.8 1.889E+05 2.178E+12 4.528E-02 2.633E-03 2.000E+05 8.734E-01 1.343E+05
